vintage_quarter,repo_full_name,clone_url,stars_at_discovery,archived_at_discovery,created_at_github,first_commit_date,snapshot_date,snapshot_sha,age_days_at_snapshot,is_young_partial,state_n_files,state_parsed_files,state_parse_rate,state_total_lines,state_n_functions,state_mean_comment_len,state_median_comment_len,state_p90_comment_len,state_mean_complexity,state_median_complexity,state_p90_complexity,state_mean_func_len,state_median_func_len,state_p90_func_len,state_mean_body_len,state_median_body_len,state_p90_body_len,state_mean_docstring_len,state_median_docstring_len,state_p90_docstring_len,state_frac_functions_with_docstring,flow_n_commits,flow_n_contributors,flow_mean_added_comment_len,flow_median_hunk_added,flow_mean_hunk_added,flow_median_added_code_lines_per_commit,flow_mean_added_code_lines_per_commit,flow_total_added_code_lines,flow_total_added_comment_lines,flow_total_added_blank_lines,flow_total_raw_added_lines,flow_total_raw_deleted_lines,flow_total_raw_n_files
2025Q2,astral-sh/ty,https://github.com/astral-sh/ty.git,19642,0,2025-05-02T16:37:51Z,2025-05-02T11:37:31-05:00,2025-10-29,3abd4c968fcec08f968767338d88cadb129eeb5c,180,0,2,2,1.0,86,2,53.25,56.0,115,10,10.0,16,41,41.0,68,40,40.0,67,1,1.0,1,1.0,9,5,53.25,86.0,86.0,0.0,6.777777777777778,61,8,17,362,31,9
2025Q2,nari-labs/dia,https://github.com/nari-labs/dia.git,19392,0,2025-04-19T07:15:57Z,2025-04-22T00:13:40+09:00,2025-10-19,61ae8e039276eca622fc27db2c1ead1eaf417e6c,180,0,16,16,1.0,3014,68,37.93010752688172,33.0,79,3.5,2.0,5,32.35294117647059,18.5,60,27.147058823529413,17.0,53,5.205882352941177,1.0,17,0.5147058823529411,35,12,48.1566265060241,2.4,4.111540662909542,9.0,54.08571428571429,1893,83,266,2242,1597,80
2025Q3,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent.git,243370,0,2025-07-22T22:22:28Z,2025-07-22T18:32:44-07:00,2026-01-18,6eb76c7c1a37f85984f5fd0cec72d50b7abfcbda,180,0,5,5,1.0,3621,53,41.99707602339181,37.0,70,7.962264150943396,4,22,56.24528301886792,30,138,45.79245283018868,20,111,10.452830188679245,9,18,1.0,47,3,41.62395543175487,6.916666666666666,74.75850931204873,17.0,136.06382978723406,6395,718,1413,17849,8689,127
2025Q3,github/spec-kit,https://github.com/github/spec-kit.git,134124,0,2025-08-21T22:54:31Z,2025-08-21T15:54:32-07:00,2026-02-17,c78f8423f69f03d89e459d69dd8dda7167e2b418,180,0,2,2,1.0,3833,113,32.908256880733944,30.0,58,5.79646017699115,4,11,29.654867256637168,18,68,24.646017699115045,12,58,5.008849557522124,5,12,0.8672566371681416,94,28,37.22516556291391,1.5277777777777777,26.582666330324773,6.0,40.723404255319146,3828,302,837,5957,1132,97
2025Q3,usestrix/strix,https://github.com/usestrix/strix.git,61286,0,2025-08-05T21:28:30Z,2025-08-08T20:36:44-07:00,2026-02-04,0a63ffba63d37d3f9d37ebaa3412f09c651f61ce,180,0,48,48,1.0,9773,403,15.94,13.0,29,4.92803970223325,3,10,19.74937965260546,11,45,19.674937965260547,11,44,0.07444168734491315,0,0,0.03970223325062035,165,11,23.291666666666668,2.6559139784946235,7.015405287498304,15.0,92.63636363636364,15285,48,3211,26254,10148,556
2025Q3,microsoft/VibeVoice,https://github.com/microsoft/VibeVoice.git,53984,0,2025-08-25T13:24:01Z,2025-09-05T08:02:28-07:00,2026-03-04,7ef9dbe300a8fce57e9906e1d46f0a980378b83f,180,0,31,31,1.0,12924,401,41.03915950334289,38,70,4.182044887780549,2,11,27.448877805486283,12,76,24.08229426433915,9,63,3.3665835411471323,1,12,0.5411471321695761,24,11,42.00474383301708,5.785714285714286,66.7635615079365,18.0,451.8333333333333,10844,1054,2193,16046,1304,68
2025Q3,bojieli/ai-agent-book,https://github.com/bojieli/ai-agent-book.git,45287,0,2025-09-09T02:41:44Z,2025-09-09T10:12:23+08:00,2026-03-08,768735d123516127cba4a166660948f8513844d7,180,0,320,319,0.996875,102053,2144,31.50985818056036,28.0,54,4.796175373134329,3.0,10,34.09514925373134,23.0,77,30.949626865671643,20.0,72,3.1455223880597014,1.0,10,0.8120335820895522,74,2,31.5181589958159,23.048076923076923,137.47649912180665,254.5,1216.2972972972973,90006,5975,16843,136849,17059,612
2025Q3,google/langextract,https://github.com/google/langextract.git,38550,0,2025-07-08T20:46:06Z,2025-07-15T20:55:15+00:00,2026-01-11,3638fe4054de9fb81adadefd04d3979e7479b655,180,0,43,43,1.0,10149,250,43.285714285714285,48.0,69,4.572,3.0,11,29.288,17.0,72,22.036,12.0,56,7.252,5.0,15,0.868,59,10,44.86656671664168,4.0,8.146934300925063,16.0,120.77966101694915,7126,667,1322,22872,4754,331
2025Q3,OpenBMB/VoxCPM,https://github.com/OpenBMB/VoxCPM.git,36858,0,2025-09-16T03:41:49Z,2025-09-16T11:46:47+08:00,2026-03-15,23ed7ffeeeeed6843b6f39b42ecc98357e455f7a,180,0,32,32,1.0,5737,209,35.08664259927798,27,70,3.0430622009569377,2,7,20.301435406698566,10,50,18.38755980861244,8,48,1.9138755980861244,0,7,0.2727272727272727,30,11,39.86440677966102,2.0144927536231885,18.757181089998817,5.0,90.63333333333334,2719,177,449,4689,773,69
2025Q3,p-e-w/heretic,https://github.com/p-e-w/heretic.git,30909,0,2025-09-21T05:46:16Z,2025-09-21T11:10:30+05:30,2026-03-20,19cdf7e2440d4a315be6cb89d70c73f317326fa2,180,0,7,7,1.0,2825,47,56.017910447761196,59,79,6.425531914893617,3,10,52.170212765957444,21,102,51.680851063829785,21,102,0.48936170212765956,0,0,0.06382978723404255,93,15,58.75,4.333333333333333,5.024242597163723,13.0,30.268817204301076,2815,372,363,3550,1404,165
2025Q3,Wan-Video/Wan2.2,https://github.com/Wan-Video/Wan2.2.git,17425,0,2025-07-28T08:17:01Z,2025-07-28T19:51:57+08:00,2026-01-24,81e67351b81197330c9533e7f345233e7702b44a,180,0,57,57,1.0,19152,562,32.60526315789474,19.0,73,4.459074733096085,2.0,11,29.345195729537366,16.0,70,26.129893238434164,13.0,64,3.215302491103203,0.0,14,0.25622775800711745,5,5,35.76267748478702,8.6,74.41915151515153,80.0,1739.8,8699,493,1708,10900,16,42
2025Q3,MemoriLabs/Memori,https://github.com/MemoriLabs/Memori.git,16509,0,2025-07-24T07:07:51Z,2025-07-24T12:11:50+05:00,2026-01-20,c404dec1025f24d05d3624fc60809e164fea5fa2,180,0,97,97,1.0,12478,520,25.98507462686567,23.5,49,3.1980769230769233,2.0,7,16.801923076923078,8.0,41,16.43653846153846,8.0,40,0.36538461538461536,0.0,0,0.09423076923076923,174,19,37.732789115646256,4.142857142857143,39.73040243013587,13.0,337.7011494252874,58760,3675,12725,131662,94380,1337
2025Q4,karpathy/nanochat,https://github.com/karpathy/nanochat.git,57870,0,2025-10-13T13:46:35Z,2025-10-13T06:49:24-07:00,2026-04-11,a445144d3905c6845fda2d3cab8e63248a70cd32,180,0,25,25,1.0,5626,229,49.79396984924623,47.0,81,3.432314410480349,2,8,16.689956331877728,10,43,15.030567685589519,9,39,1.6593886462882097,0,5,0.4104803493449782,211,48,56.00750469043152,1.5,9.170012277996848,1.0,16.085308056872037,3394,533,491,7984,5241,347
2025Q4,K-Dense-AI/scientific-agent-skills,https://github.com/K-Dense-AI/scientific-agent-skills.git,43841,0,2025-10-19T20:54:15Z,2025-10-19T13:54:16-07:00,2026-04-17,de480b6c97ea2a0726de35e4a610e149d786ab3c,180,0,9,9,1.0,2488,29,40.554054054054056,31.5,79,7.103448275862069,4,20,43.13793103448276,28,93,40.93103448275862,27,92,2.206896551724138,1,6,0.8275862068965517,99,14,40.861271676300575,212.75,168.6572927072927,0.0,44.19191919191919,4375,692,1156,155178,85032,577
2025Q4,HKUDS/DeepTutor,https://github.com/HKUDS/DeepTutor.git,39051,0,2025-12-28T15:35:54Z,2025-12-28T23:35:55+08:00,2026-06-26,2af83c5dc56a20ec62575f31b8a3f612f0edb619,180,0,566,566,1.0,128004,4888,55.80115954477131,63,76,4.728927986906711,3.0,11,19.618453355155484,11.0,45,18.14995908346972,10.0,42,1.468494271685761,0.0,6,0.3821603927986907,384,68,50.65704929639791,5.0,15.78779264014901,23.5,639.609375,245610,11299,42655,403387,257547,5254
2025Q4,ATH-MaaS/Pixelle-Video,https://github.com/ATH-MaaS/Pixelle-Video.git,27896,0,2025-11-07T06:34:27Z,2025-11-07T14:34:28+08:00,2026-05-06,fd88c62363ccb57ba0e7d4fdb8ba465e653562b7,180,0,98,98,1.0,19478,377,43.322940723633565,41.0,69,5.153846153846154,3,11,39.737400530503976,24,86,32.320954907161806,16,73,7.416445623342175,5,19,0.8753315649867374,94,10,40.5836050302748,5.045454545454545,25.40245209082293,25.0,172.75531914893617,16239,2147,3057,22033,6251,312
2025Q4,zai-org/Open-AutoGLM,https://github.com/zai-org/Open-AutoGLM.git,26190,0,2025-12-08T09:23:44Z,2025-12-08T23:54:29+08:00,2026-06-06,86f55382982fb054e8fc98ca80609dff8a2cdc3c,180,0,35,35,1.0,7763,215,33.71463414634146,31.0,55,3.604651162790698,2,7,26.35348837209302,18,54,20.246511627906976,12,41,6.1069767441860465,6,12,0.9674418604651163,19,6,36.852090032154344,6.392156862745098,18.266141203643482,32.0,238.26315789473685,4527,311,928,6134,417,66
2025Q4,alirezarezvani/claude-skills,https://github.com/alirezarezvani/claude-skills.git,25711,0,2025-10-19T04:04:05Z,2025-10-19T06:05:42+02:00,2026-04-17,f567c61def3fb86046d7242b4bf27fceb63ad8b4,180,0,24,24,1.0,14778,405,28.55945419103314,26.0,48,5.866666666666666,4,13,31.18024691358025,22,70,30.333333333333332,21,69,0.8469135802469135,1,1,0.8419753086419753,128,14,29.513123359580053,431.26666666666665,503.8665945165945,0.0,195.6171875,25039,1524,4900,195644,27656,527
2025Q4,karpathy/llm-council,https://github.com/karpathy/llm-council.git,24675,0,2025-11-22T23:24:14Z,2025-11-22T14:27:53-08:00,2026-05-21,92e1fccb1bdcf1bab7221aa9ed90f9dc72529131,180,0,7,7,1.0,818,26,35.682539682539684,34,54,2.6538461538461537,2.0,5,27.153846153846153,25.0,60,21.192307692307693,16.0,49,5.961538461538462,7.0,10,0.9230769230769231,3,1,36.049180327868854,18.75,41.017195767195766,51.0,188.0,564,61,195,820,2,11
2025Q4,vectorize-io/hindsight,https://github.com/vectorize-io/hindsight.git,23248,0,2025-10-30T11:49:48Z,2025-10-30T12:53:12+01:00,2026-04-28,4ea650f6c4162d8ed8aace35b29b613351f8b2d9,180,0,385,385,1.0,118278,2970,48.25643760475393,46,77,4.327609427609428,2.0,9,33.53333333333333,17.0,73,27.072727272727274,12.0,59,6.460606060606061,1.0,19,0.8316498316498316,683,64,48.183311716385646,4.444444444444445,17.579524154586508,42.0,367.34699853587114,250898,16191,46135,478467,263981,7497
2025Q4,yusufkaraaslan/Skill_Seekers,https://github.com/yusufkaraaslan/Skill_Seekers.git,14936,0,2025-10-17T14:43:48Z,2025-10-17T17:43:48+03:00,2026-04-15,006822f892a1bc01b7ea570136dcfdb35561a552,180,0,229,229,1.0,94157,2232,34.190469250947245,29.0,65,6.098118279569892,4.0,14,34.138440860215056,23.0,75,28.994175627240143,18.0,66,5.14426523297491,1.0,12,0.8933691756272402,415,26,35.15248644826774,6.285714285714286,42.910152093950956,18.0,258.9349397590361,107458,8486,21567,225478,59994,2427
2025Q4,datalab-to/chandra,https://github.com/datalab-to/chandra.git,12233,0,2025-10-08T21:34:16Z,2025-10-08T17:34:01-04:00,2026-04-06,01f86ebd3a9eef07aa69734008a86541f206456e,180,0,11,11,1.0,921,31,47.90625,46.5,71,4.258064516129032,3,8,22.93548387096774,12,48,22.903225806451612,12,48,0.03225806451612903,0,0,0.03225806451612903,42,2,39.46153846153846,2.0,4.852436150908138,7.0,37.95238095238095,1594,65,296,2813,1113,122
2026Q1,karpathy/autoresearch,https://github.com/karpathy/autoresearch.git,95424,0,2026-03-06T22:00:43Z,2026-03-06T21:58:52+00:00,2026-09-02,228791fb499afffb54b46200aca536f79142f117,180,0,2,2,1.0,1019,43,44.96938775510204,41.0,77,3.7906976744186047,2,8,14.674418604651162,11,32,14.186046511627907,11,31,0.4883720930232558,0,1,0.23255813953488372,8,6,47.64935064935065,2.125,43.739583333333336,3.0,102.375,819,77,150,1046,27,11
2026Q1,Panniantong/Agent-Reach,https://github.com/Panniantong/Agent-Reach.git,78822,0,2026-02-24T02:10:24Z,2026-02-24T03:00:05+01:00,2026-08-23,93ae1d18c37b707dec053c7c4f9d91cd8ef8943d,180,0,35,35,1.0,6874,203,44.10087719298246,44.5,71,6.177339901477833,4,12,27.541871921182267,17,51,25.497536945812808,15,49,2.044334975369458,1,7,0.7389162561576355,156,28,46.30421686746988,4.2186147186147185,8.757270304880894,23.0,55.6025641025641,8674,332,1008,21225,7269,481
2026Q1,headroomlabs-ai/headroom,https://github.com/headroomlabs-ai/headroom.git,70690,0,2026-01-07T19:58:51Z,2026-01-06T23:16:58-08:00,2026-07-05,838c5234a877d4cf96f9e914cfd39d6d6addb211,180,0,438,438,1.0,173363,4856,48.68977246957442,53,74,4.795510708401977,3.0,10,27.69501647446458,14.0,57,23.661243822075782,11.0,49,4.033772652388797,1.0,11,0.7541186161449753,1142,147,49.421028767192304,6.792857142857143,27.64770898953105,24.0,183.59457092819613,209665,19849,37631,533861,151315,4744
2026Q1,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis.git,64797,0,2026-01-10T06:43:20Z,2026-01-10T15:38:56+08:00,2026-07-09,aa513135d67425d2484cdc9c643402c0f4c3ae07,180,0,250,250,1.0,130748,3928,32.68985915492958,24.0,70,6.102087576374745,4.0,12,25.293279022403258,14.0,57,23.545570264765786,12.0,53,1.7477087576374746,0.0,6,0.4455193482688391,558,82,31.44508670520231,8.212284706370616,16.045823753855302,75.0,240.13440860215053,133995,4671,19368,273345,39205,3100
2026Q1,calesthio/OpenMontage,https://github.com/calesthio/OpenMontage.git,56680,0,2026-03-29T15:23:22Z,2026-03-29T08:25:17-07:00,2026-09-08,08e2151fa02de28a5d6a312b3d575692bf147ad7,163,1,46,46,1.0,9616,274,39.98956975228162,34,72,4.905109489051095,3.0,10,25.927007299270073,20.0,57,23.18978102189781,17.0,52,2.7372262773722627,1.0,10,0.6167883211678832,186,43,57.39568345323741,5.689655172413794,34.182645860285945,0.0,22.623655913978496,4208,278,762,77013,3778,625
2026Q1,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code.git,53990,0,2026-01-28T19:02:30Z,2026-01-28T11:05:01-08:00,2026-07-27,cb5b4305c521507aaf4848530ea5e2b2f46a79c4,180,0,254,245,0.9645669291338582,37661,1629,64.13978494623656,66.0,84,3.52670349907919,2,7,13.87354205033763,9,30,13.41866175567833,8,29,0.4548802946593002,0,1,0.36279926335174956,482,29,53.57343475716794,4.571428571428571,9.22442519792904,38.5,229.09128630705393,110422,1709,16236,237248,141395,5229
2026Q1,HKUDS/nanobot,https://github.com/HKUDS/nanobot.git,47899,0,2026-02-01T07:16:15Z,2026-02-01T15:16:16+08:00,2026-07-31,971b977a842a664a75860301dd60bb07e78bd3d1,180,0,259,259,1.0,85056,3585,54.5603490063015,60,77,5.258577405857741,3,11,19.605020920502092,11,44,18.783821478382148,10,41,0.8211994421199442,0,1,0.41422594142259417,2498,400,55.61101163831692,3.3333333333333335,8.516953792463609,8.0,54.244195356285026,135502,4468,18577,371387,146847,7716
2026Q1,Imbad0202/academic-research-skills,https://github.com/Imbad0202/academic-research-skills.git,47021,0,2026-02-26T06:31:01Z,2026-02-26T14:28:48+08:00,2026-08-25,127ff85e4bbfcdd10b95040537b6c6bd7ad17aeb,180,0,3,3,1.0,737,12,62.22377622377623,67,75,9.833333333333334,2.5,16,25.25,6.0,83,24,6.0,83,1.25,0.0,6,0.3333333333333333,336,11,62.6241134751773,245.66666666666666,245.66666666666666,0.0,1.6160714285714286,543,141,53,267412,9027,1154
2026Q1,volcengine/OpenViking,https://github.com/volcengine/OpenViking.git,36056,0,2026-01-05T07:11:17Z,2026-01-29T20:29:19+08:00,2026-07-28,44a50180bf206eb983454797028b9c1251f8cde8,180,0,835,834,0.9988023952095808,256812,10514,48.367166379945935,49.0,75,4.3424957199923915,3.0,9,19.94654746052882,11.0,44,18.304165874072666,10.0,41,1.6423815864561537,0.0,6,0.43304165874072664,1134,167,47.95682386732141,4.5,16.845250645606633,26.0,243.79717813051147,276466,10793,41460,605349,191115,9313
2026Q1,agentscope-ai/QwenPaw,https://github.com/agentscope-ai/QwenPaw.git,35065,0,2026-02-24T03:42:56Z,2026-02-27T14:19:13+08:00,2026-08-26,816f4f4c6bb3625701a3c1f48fb3a493b8c1db46,180,0,1219,1219,1.0,434987,14165,54.8638795045045,61.0,73,4.731733145075891,3,10,24.58891634309919,14,55,22.660642428521,12,51,1.9282739145781858,1,7,0.5642075538298623,1466,190,53.325061318713026,5.578947368421052,14.725361315347104,28.0,351.1132332878581,514732,20793,67883,1071122,300239,8426
2026Q2,Graphify-Labs/graphify,https://github.com/Graphify-Labs/graphify.git,115989,0,2026-04-03T15:49:07Z,2026-04-04T18:52:44+01:00,2026-09-08,67f99bd0059dd1bac9e44382907ef9f10098b39f,157,1,100,100,1.0,68718,1793,63.85796752856284,68,77,9.142777467930841,4,18,38.86335750139431,15,75,34.993307306190744,12,67,3.8700501952035693,1,12,0.5878416062465143,1141,249,64.69039976655968,6.954545454545454,12.558963212047683,19.0,66.4487291849255,75818,10281,8146,183096,32269,2966
2026Q2,odysseus-dev/odysseus,https://github.com/odysseus-dev/odysseus.git,87013,0,2026-05-31T14:05:51Z,2026-05-31T23:58:26+09:00,2026-09-08,934d23c0be29c9721385f34565c0ae2cbd60da04,100,1,283,283,1.0,127238,3599,57.403773978315265,63.0,75,8.167546540705752,4,17,38.1511530980828,15,67,36.23034176160044,13,63,1.9208113364823562,1,7,0.5557099194220617,1387,276,61.30972575629064,4.8,8.436067256307478,7.0,54.804614275414565,76014,7074,7626,213149,44657,3985
2026Q2,MemPalace/mempalace,https://github.com/MemPalace/mempalace.git,58938,0,2026-04-05T01:12:07Z,2026-04-04T18:16:04-07:00,2026-09-08,f9297a228586ebbfc5ac37763793d6c89ef69104,156,1,86,86,1.0,65581,1914,59.6095515858549,65.0,76,6.09299895506792,4.0,14,27.346917450365726,15.0,62,23.342737722048067,12.0,53,4.004179728317659,1.0,12,0.567398119122257,1061,139,60.14498781012477,5.340579710144928,15.05874861191126,10.0,61.91046182846372,65687,6973,9433,202224,18083,2863
2026Q2,HKUDS/Vibe-Trading,https://github.com/HKUDS/Vibe-Trading.git,33052,0,2026-04-01T09:52:20Z,2026-04-01T18:14:49+08:00,2026-09-08,ca94a93011eb0cbc92c5b24b78873dea6600d2be,160,1,950,950,1.0,199674,6022,56.575589459084604,62,77,4.787113915642643,3.0,11,23.370640983062106,14.0,52,18.703918963799403,10.0,43,4.6667220192627035,1.0,13,0.7520757223513783,1201,154,59.1361666820319,6.0,19.12403907076591,14.0,143.8909242298085,172813,10847,29599,428736,40578,6195
2026Q2,virgiliojr94/book-to-skill,https://github.com/virgiliojr94/book-to-skill.git,29111,0,2026-05-01T02:09:39Z,2026-04-30T22:09:33-04:00,2026-09-08,a6cad12dee07a7700068e2aa51cba871ef3b5349,130,1,17,17,1.0,2924,75,60.228105906313644,68,79,7.386666666666667,5,16,28.506666666666668,17,57,25.92,15,48,2.5866666666666664,0,11,0.48,96,35,65.08447488584476,6.9,10.071122268536062,2.0,23.770833333333332,2282,438,374,14356,3910,255
2026Q2,browser-use/video-use,https://github.com/browser-use/video-use.git,24422,0,2026-04-12T01:34:42Z,2026-04-11T18:34:21-07:00,2026-09-08,9575612f066aa517354790a645fd90f9f95a743b,149,1,6,6,1.0,2111,50,54.52857142857143,64.5,78,6.68,5.0,15,34.38,21.0,85,32.18,19.5,78,2.2,1.0,7,0.54,9,6,55.78321678321678,7.5,33.93388490164806,25.0,187.77777777777777,1690,143,339,2377,61,18
2026Q2,debpalash/VoiceStudio,https://github.com/debpalash/VoiceStudio.git,21206,0,2026-04-09T21:40:26Z,2026-04-10T02:42:34+05:30,2026-09-08,18f56a7940f273f6a188ca5f1b74a1d2618878bd,151,1,306,306,1.0,119030,3905,60.03165763978946,66,76,5.060691421254802,3,11,24.433546734955186,13,52,21.53572343149808,11,46,2.8978233034571064,1,8,0.5580025608194622,907,31,63.318521370812476,7.904761904761905,16.48846090500957,22.0,107.96141124586549,97921,12985,14781,255087,23020,3711
2026Q2,browser-use/browser-harness,https://github.com/browser-use/browser-harness.git,17429,0,2026-04-17T01:56:15Z,2026-04-16T17:51:31-07:00,2026-09-08,afbcc381b963040c19627d788e40c7e7663171ee,144,1,18,18,1.0,6970,368,64.4392523364486,68,79,4.980978260869565,3.0,9,14.692934782608695,8.5,28,13.633152173913043,8.0,25,1.059782608695652,0.0,3,0.4076086956521739,209,44,64.4033264033264,4.166666666666667,12.828253631809694,9.0,42.09569377990431,8798,481,1325,18153,7109,440
2026Q2,Robbyant/lingbot-map,https://github.com/Robbyant/lingbot-map.git,16878,0,2026-04-15T17:59:48Z,2026-04-16T09:51:30+08:00,2026-09-08,849e690bb086103637e44b1e91878d9d43a8bf0c,145,1,122,122,1.0,35428,1043,43.68257097791798,41.0,76,4.523489932885906,3,10,29.830297219558965,17,69,25.32981783317354,13,59,4.500479386385426,1,13,0.6481303930968361,30,2,49.10014727540501,4.694545454545455,81.50787748722992,30.5,607.3666666666667,18221,1358,3959,23982,784,133
2026Q2,microsoft/SkillOpt,https://github.com/microsoft/SkillOpt.git,16785,0,2026-05-08T06:41:01Z,2026-05-21T17:22:04+00:00,2026-09-08,79124b37e9a6371e13b753f8bcd7adb1e493ade1,110,1,147,147,1.0,43917,1505,60.62214411247803,66,78,6.178737541528239,3,15,23.697674418604652,12,55,22.428571428571427,11,53,1.2691029900332227,0,5,0.32558139534883723,294,66,62.39324675324675,4.925925925925926,28.154252465885396,16.5,113.49319727891157,33367,1925,3843,67580,21041,992
2026Q3,andrewyng/openworker,https://github.com/andrewyng/openworker.git,17451,0,2026-07-20T01:52:32Z,2026-07-21T11:09:41-07:00,2026-09-08,5bc10d928e0b64aae74313349a3b17bd19643ae2,49,1,133,133,1.0,47574,2108,70.17992047713717,75.0,87,4.286527514231499,3.0,9,20.011859582542694,10.0,35,18.93168880455408,9.0,33,1.0801707779886147,0.0,3,0.35958254269449713,202,20,73.21218961625283,6.380952380952381,17.470909913902656,22.0,81.73762376237623,16511,1772,1703,40143,2449,808
2026Q3,FlashML-org/FreeToken,https://github.com/FlashML-org/FreeToken.git,12143,0,2026-07-20T20:44:11Z,2026-08-11T22:53:25+00:00,2026-09-08,af71ba43206e124f5ff6419b47ee36c6e9981078,27,1,371,371,1.0,84286,3276,64.38629669818633,73,88,3.788156288156288,2.0,8,20.164224664224665,10.0,46,18.82997557997558,9.0,43,1.3342490842490842,0.0,5,0.3141025641025641,29,7,72.16634908536585,5.741176470588235,19.015704302674347,47.0,2386.9655172413795,69222,5248,11017,118055,1342,689
2026Q3,sapientinc/PRAXIST,https://github.com/sapientinc/PRAXIST.git,6791,0,2026-08-27T14:20:58Z,2026-08-27T14:20:00+00:00,2026-09-08,9baf7dc85135a86df47cc7ed1c827a1e9dd4bd62,12,1,247,247,1.0,111910,3524,57.00739299610895,62.0,72,7.0439841089670825,4.0,14,27.515323496027243,14.0,54,26.548524404086265,13.0,52,0.9667990919409761,0.0,1,0.34761634506242906,2,2,66.0,3.7222222222222223,3.7222222222222223,24.0,24.0,48,2,1,179,31,6
2026Q3,slvDev/esp32-ai,https://github.com/slvDev/esp32-ai.git,4304,0,2026-07-23T14:53:51Z,2026-07-20T09:12:00+03:00,2026-09-08,97018d50c9dd73cf1fec78a11f9f0c44563b9bff,50,1,10,10,1.0,1599,57,60.256410256410255,68.0,76,4.912280701754386,2,12,20.92982456140351,8,47,19.614035087719298,7,43,1.3157894736842106,0,7,0.24561403508771928,22,1,65.60416666666667,5.666666666666667,63.292908424908426,4.0,54.36363636363637,1196,144,202,5780,897,40
2026Q3,wang2122/sprix-sage-router,https://github.com/wang2122/sprix-sage-router.git,3930,0,2026-08-18T04:08:11Z,2026-08-18T12:09:09+08:00,2026-09-08,bdc9c24f0f7e170d807ffaeb630a478a5810b8d0,21,1,11,11,1.0,4232,148,65.14285714285714,67.0,76,5.594594594594595,3.5,14,23.013513513513512,13.0,61,22.7972972972973,13.0,59,0.21621621621621623,0.0,1,0.14189189189189189,15,6,67.33333333333333,12.737864077669903,35.661234922035895,38.0,226.26666666666668,3394,12,348,4506,707,43
