repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
ipython,ddfb54a7622ff863bfc8c0165d461b98c30f2ec9,1540181806,Matthias Bussonnier,1,1,1,0,1,0,0,1,90,0
ipython,c6bbb09c39e8ace78d6985cb1f31f8df606fd442,1540299929,luz.paz,2,1,2,2,1,1,73,0,0,0
ipython,d8c38e54461391ed1c84a50af9c5851ff30ff81c,1540231574,Nguyen Duy Hai,1,5,10,27,10,9,407,1,61,0
ipython,708184faa3d51bd1e0d776256e7db37ae1962de4,1540424102,Matthias Bussonnier,1,1,0,1,0,0,0,0,0,0
ipython,3b1d578fb5d17c83787b07be69606c6c35666d21,1540431646,Sha Liu,1,1,2,0,2,2,121,0,0,0
ipython,f8790b897d6ed46af59429615432526f71b3ebf9,1540439354,Matthias Bussonnier,1,0,20,0,0,0,0,0,0,0
ipython,ce825e857b505b2ec84060d372172f097c0e2b47,1540612713,kory donati,1,2,6,1,6,6,326,0,0,0
ipython,70e07af22864ec9931633fddf6ad9621870a6133,1540613303,kory donati,1,2,1,1,1,1,9,0,0,0
ipython,0463813a1f2fc80a5adae63c20f8b43b3f109d0c,1540669226,Matthias Bussonnier,1,0,1,1,0,0,0,0,0,0
ipython,2cccf225af1abf0cec8932b5feaf29120a30ca43,1540670004,Matthias Bussonnier,8,8,10,10,8,8,371,0,0,0
ipython,de31a74aff8765c2b3df4a1981bec757de937362,1540672067,Matthias Bussonnier,1,1,1,1,1,1,55,0,0,0
ipython,82a79c97be582ecc7d8b504033d175c9373a6ac8,1540672103,Matthias Bussonnier,1,2,2,2,2,1,18,1,57,0
ipython,ff8ccc96840f1e2a3104db270e3347dc891a2c24,1540676344,Matthias Bussonnier,1,1,5,1,5,3,94,1,42,1
ipython,59a7834d26f553c62b35e767b8fc0482187f7218,1540702279,Matthias Bussonnier,1,2,3,3,3,3,91,0,0,0
ipython,2ae7981b48faf5701aa09a5da571a1a7501e4905,1540702356,Matthias Bussonnier,1,2,3,3,3,2,36,1,57,0
ipython,d76811778334473274701a40b1f846146d0f92d1,1540752570,Antony Lee,1,0,2,28,0,0,0,0,0,0
ipython,d6fff83741475a39c78a74c31916eb9428590d4f,1540826122,Martin Bergtholdt,1,1,1,1,1,1,30,0,0,0
ipython,d24c24f9c39c771c382f075d0eb154460b025802,1541034501,Elliott Morgan Jobson,1,4,12,5,12,10,528,0,0,2
